point_id,side,side_id,mach,alpha_deg,altitude_km,Tw_K,x_m,span_m,xc,yb,valid_mask,q_low_W_m2,T_e_K,p_e_Pa,rho_e_kg_m3,ma_e,v_e_m_s,mu_e_Pa_s,phi_rad,cp,cp0,h_e_J_per_kg,T_r_lam_K,h_r_lam_J_per_kg,h_star_lam_J_per_kg,T_r_turb_K,h_r_turb_J_per_kg,h_star_turb_J_per_kg,q_lam_W_m2,q_turb_W_m2,St_l,Re_ns_l,w_tr,re_edge,re_tri
18,leeward,-1,8.0,10.0,50.0,300.0,0.8091540646462407,0.0,0.225,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,73451.76300322716,415965.71369357785
19,leeward,-1,8.0,10.0,50.0,300.0,0.8541515797325918,0.0,0.23750000000000002,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,77532.41650340644,415965.71369357785
20,leeward,-1,8.0,10.0,50.0,300.0,0.8991490948189427,0.0,0.25,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,81613.07000358573,415965.71369357785
21,leeward,-1,8.0,10.0,50.0,300.0,0.9441466099052936,0.0,0.2625,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,85693.72350376501,415965.71369357785
22,leeward,-1,8.0,10.0,50.0,300.0,0.9891441249916447,0.0,0.275,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,89774.3770039443,415965.71369357785
23,leeward,-1,8.0,10.0,50.0,300.0,1.0341416400779957,0.0,0.28750000000000003,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,93855.03050412358,415965.71369357785
24,leeward,-1,8.0,10.0,50.0,300.0,1.0791391551643468,0.0,0.30000000000000004,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,97935.68400430288,415965.71369357785
25,leeward,-1,8.0,10.0,50.0,300.0,1.1241366702506974,0.0,0.3125,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,102016.33750448216,415965.71369357785
26,leeward,-1,8.0,10.0,50.0,300.0,1.1691341853370485,0.0,0.325,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,106096.99100466144,415965.71369357785
27,leeward,-1,8.0,10.0,50.0,300.0,1.2141317004233996,0.0,0.3375,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,110177.64450484073,415965.71369357785
28,leeward,-1,8.0,10.0,50.0,300.0,1.2591292155097504,0.0,0.35000000000000003,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,114258.29800502,415965.71369357785
29,leeward,-1,8.0,10.0,50.0,300.0,1.3041267305961015,0.0,0.36250000000000004,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,118338.95150519932,415965.71369357785
30,leeward,-1,8.0,10.0,50.0,300.0,1.3491242456824524,0.0,0.375,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,122419.60500537862,415965.71369357785
31,leeward,-1,8.0,10.0,50.0,300.0,1.3941217607688032,0.0,0.3875,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,126500.25850555785,415965.71369357785
32,leeward,-1,8.0,10.0,50.0,300.0,1.4391192758551543,0.0,0.4,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,130580.91200573719,415965.71369357785
33,leeward,-1,8.0,10.0,50.0,300.0,1.4841167909415052,0.0,0.41250000000000003,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,134661.56550591646,415965.71369357785
34,leeward,-1,8.0,10.0,50.0,300.0,1.5291143060278563,0.0,0.42500000000000004,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,138742.21900609575,415965.71369357785
35,leeward,-1,8.0,10.0,50.0,300.0,1.574111821114207,0.0,0.4375,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,142822.87250627505,415965.71369357785
36,leeward,-1,8.0,10.0,50.0,300.0,1.619109336200558,0.0,0.45,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,146903.5260064543,415965.71369357785
37,leeward,-1,8.0,10.0,50.0,300.0,1.664106851286909,0.0,0.4625,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,150984.1795066336,415965.71369357785
38,leeward,-1,8.0,10.0,50.0,300.0,1.7091043663732601,0.0,0.47500000000000003,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,155064.83300681287,415965.71369357785
39,leeward,-1,8.0,10.0,50.0,300.0,1.754101881459611,0.0,0.48750000000000004,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,159145.48650699217,415965.71369357785
40,leeward,-1,8.0,10.0,50.0,300.0,1.7990993965459618,0.0,0.5,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,163226.14000717146,415965.71369357785
41,leeward,-1,8.0,10.0,50.0,300.0,1.8440969116323132,0.0,0.5125000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,167306.79350735075,415965.71369357785
42,leeward,-1,8.0,10.0,50.0,300.0,1.8890944267186638,0.0,0.525,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,171387.44700753002,415965.71369357785
43,leeward,-1,8.0,10.0,50.0,300.0,1.9340919418050146,0.0,0.5375,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,175468.10050770929,415965.71369357785
44,leeward,-1,8.0,10.0,50.0,300.0,1.979089456891366,0.0,0.55,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,179548.7540078886,415965.71369357785
45,leeward,-1,8.0,10.0,50.0,300.0,2.0240869719777166,0.0,0.5625,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,183629.40750806787,415965.71369357785
46,leeward,-1,8.0,10.0,50.0,300.0,2.069084487064068,0.0,0.5750000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,187710.06100824717,415965.71369357785
47,leeward,-1,8.0,10.0,50.0,300.0,2.1140820021504187,0.0,0.5875,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,191790.71450842643,415965.71369357785
48,leeward,-1,8.0,10.0,50.0,300.0,2.15907951723677,0.0,0.6000000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,195871.36800860576,415965.71369357785
49,leeward,-1,8.0,10.0,50.0,300.0,2.2040770323231205,0.0,0.6125,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,199952.021508785,415965.71369357785
50,leeward,-1,8.0,10.0,50.0,300.0,2.2490745474094713,0.0,0.625,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,204032.67500896432,415965.71369357785
51,leeward,-1,8.0,10.0,50.0,300.0,2.2940720624958226,0.0,0.6375000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,208113.32850914364,415965.71369357785
52,leeward,-1,8.0,10.0,50.0,300.0,2.3390695775821735,0.0,0.65,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,212193.98200932288,415965.71369357785
53,leeward,-1,8.0,10.0,50.0,300.0,2.384067092668525,0.0,0.6625000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,216274.6355095022,415965.71369357785
54,leeward,-1,8.0,10.0,50.0,300.0,2.4290646077548756,0.0,0.675,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,220355.28900968147,415965.71369357785
55,leeward,-1,8.0,10.0,50.0,300.0,2.474062122841226,0.0,0.6875,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,224435.9425098607,415965.71369357785
56,leeward,-1,8.0,10.0,50.0,300.0,2.5190596379275774,0.0,0.7000000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,228516.59601004,415965.71369357785
57,leeward,-1,8.0,10.0,50.0,300.0,2.5640571530139282,0.0,0.7125,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,232136.46869168326,415971.6930162531
58,leeward,-1,8.0,10.0,50.0,300.0,2.6090546681002795,0.0,0.7250000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,236209.03831785315,415971.6930162531
59,leeward,-1,8.0,10.0,50.0,300.0,2.6540521831866304,0.0,0.7375,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,240281.60794402298,415971.6930162531
60,leeward,-1,8.0,10.0,50.0,300.0,2.6990496982729812,0.0,0.75,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,244354.17757019287,415971.6930162531
61,leeward,-1,8.0,10.0,50.0,300.0,2.744047213359332,0.0,0.7625000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,248426.7471963627,415971.6930162531
62,leeward,-1,8.0,10.0,50.0,300.0,2.789044728445683,0.0,0.775,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,252499.3168225326,415971.6930162531
63,leeward,-1,8.0,10.0,50.0,300.0,2.8340422435320343,0.0,0.7875000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,256571.8864487025,415971.6930162531
64,leeward,-1,8.0,10.0,50.0,300.0,2.879039758618385,0.0,0.8,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,260644.4560748724,415971.6930162531
65,leeward,-1,8.0,10.0,50.0,300.0,2.924037273704736,0.0,0.8125,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,264717.0257010423,415971.6930162531
66,leeward,-1,8.0,10.0,50.0,300.0,2.969034788791087,0.0,0.8250000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,268789.5953272121,415971.6930162531
67,leeward,-1,8.0,10.0,50.0,300.0,3.0140323038774377,0.0,0.8375,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,272862.16495338205,415971.6930162531
68,leeward,-1,8.0,10.0,50.0,300.0,3.059029818963789,0.0,0.8500000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,276934.73457955196,415971.6930162531
69,leeward,-1,8.0,10.0,50.0,300.0,3.10402733405014,0.0,0.8625,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,281007.3042057218,415971.6930162531
70,leeward,-1,8.0,10.0,50.0,300.0,3.1490248491364907,0.0,0.875,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,285079.8738318917,415971.6930162531
71,leeward,-1,8.0,10.0,50.0,300.0,3.194022364222842,0.0,0.8875000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,289152.44345806155,415971.6930162531
72,leeward,-1,8.0,10.0,50.0,300.0,3.2390198793091924,0.0,0.9,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,293225.0130842314,415971.6930162531
73,leeward,-1,8.0,10.0,50.0,300.0,3.2840173943955437,0.0,0.9125000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,297297.58271040133,415971.6930162531
74,leeward,-1,8.0,10.0,50.0,300.0,3.3290149094818946,0.0,0.925,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,301370.15233657125,415971.6930162531
75,leeward,-1,8.0,10.0,50.0,300.0,3.3740124245682455,0.0,0.9375,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,305442.72196274105,415971.6930162531
76,leeward,-1,8.0,10.0,50.0,300.0,3.4190099396545968,0.0,0.9500000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,309515.291588911,415971.6930162531
77,leeward,-1,8.0,10.0,50.0,300.0,3.4640074547409476,0.0,0.9625,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,313587.86121508083,415971.6930162531
78,leeward,-1,8.0,10.0,50.0,300.0,3.5090049698272985,0.0,0.9750000000000001,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,317660.4308412507,415971.6930162531
79,leeward,-1,8.0,10.0,50.0,300.0,3.5540024849136493,0.0,0.9875,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,321733.00046742056,415971.6930162531
80,leeward,-1,8.0,10.0,50.0,300.0,3.599,0.0,1.0,0.0,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,1.0,325805.5700935905,415971.6930162531
81,leeward,-1,8.0,10.0,50.0,300.0,0.013652222727272725,0.025775674999999998,0.0,0.025,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,1002.2105406432157,426317.81757900736
82,leeward,-1,8.0,10.0,50.0,300.0,0.05846906994318182,0.025775674999999998,0.0125,0.025,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,3591.106815862336,423484.64760611724
83,leeward,-1,8.0,10.0,50.0,300.0,0.10328591715909091,0.025775674999999998,0.025,0.025,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,6450.200574224311,396812.3061691871
84,leeward,-1,8.0,10.0,50.0,300.0,0.14810276437500003,0.025775674999999998,0.037500000000000006,0.025,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,10236.32114387942,402149.2633204038
85,leeward,-1,8.0,10.0,50.0,300.0,0.19291961159090912,0.025775674999999998,0.05,0.025,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,14069.647508972497,403225.1592491637
86,leeward,-1,8.0,10.0,50.0,300.0,0.2377364588068182,0.025775674999999998,0.0625,0.025,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,21022.210133077944,408409.64310895704
87,leeward,-1,8.0,10.0,50.0,300.0,0.2825533060227273,0.025775674999999998,0.07500000000000001,0.025,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,25250.31148413619,412993.1771269942
88,leeward,-1,8.0,10.0,50.0,300.0,0.32737015323863644,0.025775674999999998,0.08750000000000001,0.025,1,1767.1969955545587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001988313858418776,907.4181645777146,0.0,30571.53009674208,423257.25182084076
